Parent,OffID,BirthDate,SpouseID,Confidence,InferenceMethod,ParentageRef,HalfSibInference,MotherSource,FatherSource,ParentSex
1559,1833,13/08/2003,1031,100,3,6579,FALSE,3,3,0
,1834,27/12/2002,,,,,FALSE,0,0,0
,1835,27/12/2002,,,,,FALSE,0,0,0
,1836,27/12/2002,,,,,FALSE,0,0,0
,1837,24/08/2002,,,,,FALSE,0,0,0
,1838,24/08/2002,,,,,FALSE,0,0,0
,1839,27/12/2002,,,,,FALSE,0,0,0
,1840,26/05/2003,,,,,FALSE,0,0,0
,1841,24/08/2002,,,,,FALSE,0,0,0
,1842,27/12/2002,,,,,FALSE,0,0,0
1490,1843,17/08/2003,1287,100,3,6580,FALSE,3,3,0
1415,1844,06/08/2003,1040,100,3,6581,FALSE,3,3,0
1685,1845,16/08/2003,1608,65,3,6582,FALSE,3,3,0
1244,1846,16/08/2003,1213,100,3,6583,FALSE,3,3,0
1763,1847,19/08/2003,1287,100,3,6584,FALSE,3,3,0
1059,1848,17/08/2003,1666,98,3,6585,FALSE,3,3,0
601,1849,16/08/2003,506,100,3,6586,FALSE,3,3,0
601,1850,19/08/2003,506,100,3,6587,FALSE,3,3,0
1195,1851,02/01/2003,1045,100,3,6588,FALSE,2,2,0
1247,1852,20/08/2003,1287,58,3,6589,FALSE,3,3,0
1771,1853,20/08/2003,1187,100,3,6590,FALSE,3,3,0
1771,1854,20/08/2003,1187,100,3,6591,FALSE,3,3,0
442,1855,21/08/2003,1543,100,3,6592,FALSE,3,3,0
1753,1856,21/08/2003,1349,100,3,6593,FALSE,3,3,0
1753,1857,21/08/2003,1349,100,3,6594,FALSE,3,3,0
825,1858,21/08/2003,1611,100,3,6595,FALSE,3,3,0
,1859,13/09/1988,,,,,FALSE,0,0,0
,1860,30/07/1989,,,,,FALSE,0,0,0
,1861,05/06/1994,,,,,FALSE,0,0,0
,1862,02/07/1990,,,,,FALSE,0,0,0
1503,1864,28/07/2003,1209,100,3,6596,FALSE,3,3,0
458,1865,15/09/2003,1268,98,3,6597,FALSE,3,3,0
1409,1866,05/08/2003,1209,100,3,6598,FALSE,3,3,0
1674,1867,19/08/2003,1029,100,3,6599,FALSE,3,3,0
1384,1868,09/08/2003,1553,100,3,6600,FALSE,3,3,0
832,1869,07/08/2003,1604,100,3,6601,FALSE,3,3,0
1892,1870,08/08/2003,1754,97,3,6602,FALSE,3,3,0
1401,1871,25/04/2003,1524,100,3,6603,FALSE,2,2,0
1612,1872,17/08/2003,1040,44,3,670,FALSE,3,3,0
1550,1873,06/12/2003,1724,100,3,6604,FALSE,3,3,0
1669,1874,06/08/2003,1213,100,3,6605,FALSE,3,3,0
1024,1875,20/08/2003,1616,,,,FALSE,1,1,0
1605,1876,10/08/2003,1268,,3,,FALSE,1,3,0
1893,1877,24/09/2003,1524,100,3,6606,FALSE,2,2,0
862,1878,24/12/2001,1524,89,3,6607,FALSE,2,2,0
1501,1879,17/09/2003,1606,100,3,6608,FALSE,3,3,0
1155,1881,22/08/2003,453,100,3,6609,FALSE,3,3,0
639,1882,30/04/2003,1610,100,3,6610,FALSE,2,2,0
1275,1883,29/08/2003,1587,100,3,6611,FALSE,3,3,0
1580,1884,05/08/2003,1512,95,3,6612,FALSE,3,3,0
1024,1885,20/08/2003,1412,100,3,6613,FALSE,3,3,0
1517,1886,20/07/2002,544,99,3,6614,FALSE,2,2,0
1429,1887,05/09/2003,1759,100,3,6615,FALSE,3,3,0
2987,1888,17/08/2003,1676,82,3,6616,FALSE,3,3,0
1170,1889,06/10/2003,1609,100,3,6617,FALSE,2,2,0
1735,1890,07/08/2003,1381,100,3,6618,FALSE,3,3,0
1541,1891,27/05/2002,509,100,3,6619,FALSE,2,2,0
832,1892,27/09/2001,1534,100,3,6620,FALSE,2,2,0
1403,1893,19/12/2001,849,98,3,6621,FALSE,2,2,0
503,1894,30/01/2002,1214,100,3,6622,FALSE,2,2,0
912,1895,07/09/2003,1348,100,3,6623,FALSE,3,3,0
1305,1896,17/09/2003,1595,100,3,6624,FALSE,3,3,0
927,1897,17/09/2003,501,100,3,6625,FALSE,3,3,0
,1898,26/07/1981,,,,,FALSE,0,0,0
,1899,26/07/1981,,,,,FALSE,0,0,0
,1900,26/07/1981,,,,,FALSE,0,0,0
,1901,26/07/1981,,,,,FALSE,0,0,0
,1902,26/07/1981,,,,,FALSE,0,0,0
,1903,26/07/1981,,,,,FALSE,0,0,0
,1904,26/07/1981,,,,,FALSE,0,0,0
,1905,26/07/1981,,,,,FALSE,0,0,0
,1906,26/07/1981,,,,,FALSE,0,0,0
,1907,26/07/1981,,,,,FALSE,0,0,0
,1908,27/05/1982,,,,,FALSE,0,0,0
,1909,26/07/1981,,,,,FALSE,0,0,0
,1910,28/11/1981,,,,,FALSE,0,0,0
,1911,26/07/1981,,,,,FALSE,0,0,0
,1912,26/07/1981,,,,,FALSE,0,0,0
,1913,26/07/1981,,,,,FALSE,0,0,0
,1914,26/07/1981,,,,,FALSE,0,0,0
,1915,28/11/1981,,,,,FALSE,0,0,0
,1916,26/07/1981,,,,,FALSE,0,0,0
,1917,26/07/1981,,,,,FALSE,0,0,0
,1918,26/07/1981,,,,,FALSE,0,0,0
,1919,26/07/1981,,,,,FALSE,0,0,0
,1920,26/07/1981,,,,,FALSE,0,0,0
,1921,26/07/1981,,,,,FALSE,0,0,0
,1922,26/07/1981,,,,,FALSE,0,0,0
,1923,26/07/1981,,,,,FALSE,0,0,0
,1924,26/07/1981,,,,,FALSE,0,0,0
,1925,26/07/1981,,,,,FALSE,0,0,0
,1926,26/07/1981,,,,,FALSE,0,0,0
,1927,26/07/1981,,,,,FALSE,0,0,0
,1928,28/11/1981,,,,,FALSE,0,0,0
,1929,26/07/1981,,,,,FALSE,0,0,0
,1930,26/07/1981,,,,,FALSE,0,0,0
,1931,26/07/1981,,,,,FALSE,0,0,0
,1932,26/07/1981,,,,,FALSE,0,0,0
,1933,26/07/1981,,,,,FALSE,0,0,0
,1934,28/11/1981,,,,,FALSE,0,0,0
,1935,28/11/1981,,,,,FALSE,0,0,0
,1936,27/05/1982,,,,,FALSE,0,0,0
,1937,26/07/1981,,,,,FALSE,0,0,0
,1938,26/07/1981,,,,,FALSE,0,0,0
,1939,26/07/1981,,,,,FALSE,0,0,0
,1940,26/07/1981,,,,,FALSE,0,0,0
,1941,26/07/1981,,,,,FALSE,0,0,0
,1942,28/11/1981,,,,,FALSE,0,0,0
,1943,26/07/1981,,,,,FALSE,0,0,0
,1944,26/07/1981,,,,,FALSE,0,0,0
,1945,28/11/1981,,,,,FALSE,0,0,0
,1946,26/07/1981,,,,,FALSE,0,0,0
,1947,26/07/1981,,,,,FALSE,0,0,0
,1948,26/07/1981,,,,,FALSE,0,0,0
,1949,26/07/1981,,,,,FALSE,0,0,0
,1950,28/11/1981,,,,,FALSE,0,0,0
,1951,26/07/1981,,,,,FALSE,0,0,0
,1952,26/07/1981,,,,,FALSE,0,0,0
,1953,26/07/1981,,,,,FALSE,0,0,0
,1954,26/07/1981,,,,,FALSE,0,0,0
,1955,28/11/1981,,,,,FALSE,0,0,0
,1956,26/07/1981,,,,,FALSE,0,0,0
,1957,28/11/1981,,,,,FALSE,0,0,0
,1958,26/07/1981,,,,,FALSE,0,0,0
,1959,26/07/1981,,,,,FALSE,0,0,0
,1960,26/07/1981,,,,,FALSE,0,0,0
,1961,26/07/1981,,,,,FALSE,0,0,0
,1962,26/07/1981,,,,,FALSE,0,0,0
,1963,26/07/1981,,,,,FALSE,0,0,0
,1964,28/11/1981,,,,,FALSE,0,0,0
,1965,26/07/1981,,,,,FALSE,0,0,0
,1966,26/07/1981,,,,,FALSE,0,0,0
,1967,26/07/1981,,,,,FALSE,0,0,0
,1968,26/07/1981,,,,,FALSE,0,0,0
,1969,26/07/1981,,,,,FALSE,0,0,0
,1970,26/07/1981,,,,,FALSE,0,0,0
,1971,26/07/1981,,,,,FALSE,0,0,0
,1972,26/07/1981,,,,,FALSE,0,0,0
,1973,26/07/1981,,,,,FALSE,0,0,0
,1974,26/07/1981,,,,,FALSE,0,0,0
,1975,26/07/1981,,,,,FALSE,0,0,0
,1976,26/07/1981,,,,,FALSE,0,0,0
,1977,26/07/1981,,,,,FALSE,0,0,0
,1978,26/07/1981,,,,,FALSE,0,0,0
,1979,26/07/1981,,,,,FALSE,0,0,0
,1980,26/07/1981,,,,,FALSE,0,0,0
,1981,26/07/1981,,,,,FALSE,0,0,0
,1982,26/07/1981,,,,,FALSE,0,0,0
,1983,26/07/1981,,,,,FALSE,0,0,0
,1984,26/07/1981,,,,,FALSE,0,0,0
,1985,26/07/1981,,,,,FALSE,0,0,0
,1986,26/07/1981,,,,,FALSE,0,0,0
,1987,26/07/1981,,,,,FALSE,0,0,0
,1988,26/07/1981,,,,,FALSE,0,0,0
,1989,28/11/1981,,,,,FALSE,0,0,0
,1990,26/07/1981,,,,,FALSE,0,0,0
,1991,26/07/1981,,,,,FALSE,0,0,0
,1992,26/07/1981,,,,,FALSE,0,0,0
,1993,26/07/1981,,,,,FALSE,0,0,0
,1994,26/07/1981,,,,,FALSE,0,0,0
,1995,26/07/1981,,,,,FALSE,0,0,0
,1996,26/07/1981,,,,,FALSE,0,0,0
,1997,26/07/1981,,,,,FALSE,0,0,0
,1998,27/05/1982,,,,,FALSE,0,0,0
,1999,26/07/1981,,,,,FALSE,0,0,0
,2000,26/07/1981,,,,,FALSE,0,0,0
,2001,28/11/1981,,,,,FALSE,0,0,0
,2002,26/07/1981,,,,,FALSE,0,0,0
,2003,28/11/1981,,,,,FALSE,0,0,0
,2004,28/11/1981,,,,,FALSE,0,0,0
,2005,27/08/1982,,,,,FALSE,0,0,0
,2006,30/12/1982,,,,,FALSE,0,0,0
,2007,28/06/1983,,,,,FALSE,0,0,0
,2008,27/08/1982,,,,,FALSE,0,0,0
,2009,28/06/1983,,,,,FALSE,0,0,0
,2010,27/08/1982,,,,,FALSE,0,0,0
,2011,27/08/1982,,,,,FALSE,0,0,0
,2012,28/06/1983,,,,,FALSE,0,0,0
,2013,28/06/1983,,,,,FALSE,0,0,0
,2014,27/08/1982,,,,,FALSE,0,0,0
,2015,27/08/1982,,,,,FALSE,0,0,0
,2016,30/12/1982,,,,,FALSE,0,0,0
,2017,30/12/1982,,,,,FALSE,0,0,0
,2018,27/08/1982,,,,,FALSE,0,0,0
,2019,27/08/1982,,,,,FALSE,0,0,0
,2020,27/08/1982,,,,,FALSE,0,0,0
,2021,30/12/1982,,,,,FALSE,0,0,0
,2022,28/06/1983,,,,,FALSE,0,0,0
,2023,30/12/1982,,,,,FALSE,0,0,0
,2024,28/06/1983,,,,,FALSE,0,0,0
,2025,28/06/1983,,,,,FALSE,0,0,0
,2026,27/08/1982,,,,,FALSE,0,0,0
,2027,30/12/1982,,,,,FALSE,0,0,0
,2028,28/06/1983,,,,,FALSE,0,0,0
,2029,30/12/1982,,,,,FALSE,0,0,0
,2030,27/08/1982,,,,,FALSE,0,0,0
,2031,27/08/1982,,,,,FALSE,0,0,0
,2032,28/06/1983,,,,,FALSE,0,0,0
,2033,28/06/1983,,,,,FALSE,0,0,0
,2034,30/12/1982,,,,,FALSE,0,0,0
,2035,27/08/1982,,,,,FALSE,0,0,0
,2036,27/08/1982,,,,,FALSE,0,0,0
,2037,28/06/1983,,,,,FALSE,0,0,0
,2038,30/12/1982,,,,,FALSE,0,0,0
,2039,30/12/1982,,,,,FALSE,0,0,0
,2040,27/08/1982,,,,,FALSE,0,0,0
,2041,28/06/1983,,,,,FALSE,0,0,0
,2042,28/06/1983,,,,,FALSE,0,0,0
,2043,27/08/1982,,,,,FALSE,0,0,0
,2044,27/08/1982,,,,,FALSE,0,0,0
,2045,27/08/1982,,,,,FALSE,0,0,0
,2046,27/08/1982,,,,,FALSE,0,0,0
,2047,27/08/1982,,,,,FALSE,0,0,0
,2048,27/08/1982,,,,,FALSE,0,0,0
,2049,28/06/1983,,,,,FALSE,0,0,0
,2050,28/06/1983,,,,,FALSE,0,0,0
,2051,28/06/1983,,,,,FALSE,0,0,0
,2052,30/12/1982,,,,,FALSE,0,0,0
,2053,30/12/1982,,,,,FALSE,0,0,0
,2054,27/08/1982,,,,,FALSE,0,0,0
,2055,27/08/1982,,,,,FALSE,0,0,0
,2056,28/06/1983,,,,,FALSE,0,0,0
,2057,27/08/1982,,,,,FALSE,0,0,0
,2058,27/08/1982,,,,,FALSE,0,0,0
,2059,28/06/1983,,,,,FALSE,0,0,0
,2060,28/06/1983,,,,,FALSE,0,0,0
,2061,28/06/1983,,,,,FALSE,0,0,0
,2062,27/08/1982,,,,,FALSE,0,0,0
,2063,27/08/1982,,,,,FALSE,0,0,0
,2064,27/08/1982,,,,,FALSE,0,0,0
,2065,27/08/1982,,,,,FALSE,0,0,0
,2066,21/05/1983,,,,,FALSE,0,0,0
,2067,23/09/1983,,,,,FALSE,0,0,0
,2068,23/09/1983,,,,,FALSE,0,0,0
,2069,21/05/1983,,,,,FALSE,0,0,0
,2070,21/05/1983,,,,,FALSE,0,0,0
,2071,21/05/1983,,,,,FALSE,0,0,0
,2072,23/09/1983,,,,,FALSE,0,0,0
,2073,21/05/1983,,,,,FALSE,0,0,0
,2074,21/05/1983,,,,,FALSE,0,0,0
,2075,23/09/1983,,,,,FALSE,0,0,0
,2076,21/05/1983,,,,,FALSE,0,0,0
,2077,21/05/1983,,,,,FALSE,0,0,0
,2078,21/05/1983,,,,,FALSE,0,0,0
,2079,21/05/1983,,,,,FALSE,0,0,0
,2080,23/09/1983,,,,,FALSE,0,0,0
,2081,21/05/1983,,,,,FALSE,0,0,0
,2082,21/05/1983,,,,,FALSE,0,0,0
,2083,23/09/1983,,,,,FALSE,0,0,0
,2084,23/09/1983,,,,,FALSE,0,0,0
,2085,23/09/1983,,,,,FALSE,0,0,0
,2086,23/09/1983,,,,,FALSE,0,0,0
,2087,21/05/1983,,,,,FALSE,0,0,0
,2088,21/05/1983,,,,,FALSE,0,0,0
,2089,21/05/1983,,,,,FALSE,0,0,0
,2090,23/09/1983,,,,,FALSE,0,0,0
,2091,23/09/1983,,,,,FALSE,0,0,0
,2092,21/03/1984,,,,,FALSE,0,0,0
,2093,23/09/1983,,,,,FALSE,0,0,0
,2094,23/09/1983,,,,,FALSE,0,0,0
,2095,23/09/1983,,,,,FALSE,0,0,0
,2096,21/05/1983,,,,,FALSE,0,0,0
,2097,23/09/1983,,,,,FALSE,0,0,0
,2098,21/03/1984,,,,,FALSE,0,0,0
,2099,21/05/1983,,,,,FALSE,0,0,0
,2100,21/05/1983,,,,,FALSE,0,0,0
,2101,21/05/1983,,,,,FALSE,0,0,0
,2102,23/09/1983,,,,,FALSE,0,0,0
,2103,21/05/1983,,,,,FALSE,0,0,0
,2104,23/09/1983,,,,,FALSE,0,0,0
,2105,21/05/1983,,,,,FALSE,0,0,0
,2106,21/05/1983,,,,,FALSE,0,0,0
,2107,23/09/1983,,,,,FALSE,0,0,0
,2108,23/09/1983,,,,,FALSE,0,0,0
,2109,23/09/1983,,,,,FALSE,0,0,0
,2110,23/09/1983,,,,,FALSE,0,0,0
,2111,21/05/1983,,,,,FALSE,0,0,0
,2112,21/05/1983,,,,,FALSE,0,0,0
,2113,21/05/1983,,,,,FALSE,0,0,0
,2114,22/07/1984,,,,,FALSE,0,0,0
,2115,23/05/1985,,,,,FALSE,0,0,0
,2116,22/07/1984,,,,,FALSE,0,0,0
,2117,22/07/1984,,,,,FALSE,0,0,0
,2118,22/07/1984,,,,,FALSE,0,0,0
,2119,22/07/1984,,,,,FALSE,0,0,0
,2120,22/07/1984,,,,,FALSE,0,0,0
,2121,22/07/1984,,,,,FALSE,0,0,0
,2122,22/07/1984,,,,,FALSE,0,0,0
,2123,24/11/1984,,,,,FALSE,0,0,0
,2124,23/05/1985,,,,,FALSE,0,0,0
,2125,22/07/1984,,,,,FALSE,0,0,0
,2126,22/07/1984,,,,,FALSE,0,0,0
,2127,24/11/1984,,,,,FALSE,0,0,0
,2128,22/07/1984,,,,,FALSE,0,0,0
,2129,22/07/1984,,,,,FALSE,0,0,0
,2130,24/11/1984,,,,,FALSE,0,0,0
,2131,22/07/1984,,,,,FALSE,0,0,0
,2132,24/11/1984,,,,,FALSE,0,0,0
,2133,24/11/1984,,,,,FALSE,0,0,0
,2134,24/11/1984,,,,,FALSE,0,0,0
,2135,24/11/1984,,,,,FALSE,0,0,0
,2136,24/11/1984,,,,,FALSE,0,0,0
,2137,22/07/1984,,,,,FALSE,0,0,0
,2138,22/07/1984,,,,,FALSE,0,0,0
,2139,24/11/1984,,,,,FALSE,0,0,0
,2140,24/11/1984,,,,,FALSE,0,0,0
,2141,22/07/1984,,,,,FALSE,0,0,0
,2142,22/07/1984,,,,,FALSE,0,0,0
,2143,22/07/1984,,,,,FALSE,0,0,0
,2144,22/07/1984,,,,,FALSE,0,0,0
,2145,23/05/1985,,,,,FALSE,0,0,0
,2146,24/11/1984,,,,,FALSE,0,0,0
,2147,22/07/1984,,,,,FALSE,0,0,0
,2148,23/05/1985,,,,,FALSE,0,0,0
,2149,23/05/1985,,,,,FALSE,0,0,0
,2150,22/07/1984,,,,,FALSE,0,0,0
,2151,22/07/1984,,,,,FALSE,0,0,0
,2152,22/07/1984,,,,,FALSE,0,0,0
,2153,24/11/1984,,,,,FALSE,0,0,0
,2154,24/11/1984,,,,,FALSE,0,0,0
,2155,24/11/1984,,,,,FALSE,0,0,0
,2156,24/11/1984,,,,,FALSE,0,0,0
,2157,24/11/1984,,,,,FALSE,0,0,0
,2158,22/07/1984,,,,,FALSE,0,0,0
,2159,22/07/1984,,,,,FALSE,0,0,0
,2160,22/07/1984,,,,,FALSE,0,0,0
,2161,22/07/1984,,,,,FALSE,0,0,0
,2162,22/07/1984,,,,,FALSE,0,0,0
,2163,22/07/1984,,,,,FALSE,0,0,0
,2164,22/07/1984,,,,,FALSE,0,0,0
,2165,22/07/1984,,,,,FALSE,0,0,0
,2166,24/11/1984,,,,,FALSE,0,0,0
,2167,24/11/1984,,,,,FALSE,0,0,0
,2168,22/07/1984,,,,,FALSE,0,0,0
,2169,22/07/1984,,,,,FALSE,0,0,0
,2170,24/11/1984,,,,,FALSE,0,0,0
,2171,24/11/1984,,,,,FALSE,0,0,0
,2172,24/11/1984,,,,,FALSE,0,0,0
,2173,24/11/1984,,,,,FALSE,0,0,0
,2174,24/11/1984,,,,,FALSE,0,0,0
,2175,23/05/1985,,,,,FALSE,0,0,0
,2176,24/11/1984,,,,,FALSE,0,0,0
,2177,22/07/1984,,,,,FALSE,0,0,0
,2178,22/07/1984,,,,,FALSE,0,0,0
,2179,22/07/1984,,,,,FALSE,0,0,0
,2180,22/07/1984,,,,,FALSE,0,0,0
,2181,22/07/1984,,,,,FALSE,0,0,0
,2182,22/07/1984,,,,,FALSE,0,0,0
,2183,24/11/1984,,,,,FALSE,0,0,0
,2184,24/11/1984,,,,,FALSE,0,0,0
,2185,22/07/1984,,,,,FALSE,0,0,0
,2186,22/07/1984,,,,,FALSE,0,0,0
,2187,24/11/1984,,,,,FALSE,0,0,0
,2188,24/11/1984,,,,,FALSE,0,0,0
,2189,24/11/1984,,,,,FALSE,0,0,0
,2190,24/11/1984,,,,,FALSE,0,0,0
,2191,22/07/1984,,,,,FALSE,0,0,0
,2192,22/07/1984,,,,,FALSE,0,0,0
,2193,22/07/1984,,,,,FALSE,0,0,0
,2194,22/07/1984,,,,,FALSE,0,0,0
,2195,22/07/1984,,,,,FALSE,0,0,0
,2196,22/07/1984,,,,,FALSE,0,0,0
,2197,24/11/1984,,,,,FALSE,0,0,0
,2198,22/07/1984,,,,,FALSE,0,0,0
,2199,22/07/1984,,,,,FALSE,0,0,0
,2200,24/11/1984,,,,,FALSE,0,0,0
,2201,22/07/1984,,,,,FALSE,0,0,0
,2202,22/07/1984,,,,,FALSE,0,0,0
,2203,22/07/1984,,,,,FALSE,0,0,0
,2204,22/07/1984,,,,,FALSE,0,0,0
,2205,22/07/1984,,,,,FALSE,0,0,0
,2206,22/07/1984,,,,,FALSE,0,0,0
,2207,22/07/1984,,,,,FALSE,0,0,0
,2208,22/07/1984,,,,,FALSE,0,0,0
,2209,22/07/1984,,,,,FALSE,0,0,0
,2210,22/07/1984,,,,,FALSE,0,0,0
,2211,30/12/1985,,,,,FALSE,0,0,0
,2212,28/06/1986,,,,,FALSE,0,0,0
,2213,28/06/1986,,,,,FALSE,0,0,0
,2214,27/08/1985,,,,,FALSE,0,0,0
,2215,30/12/1985,,,,,FALSE,0,0,0
,2216,28/06/1986,,,,,FALSE,0,0,0
,2217,30/12/1985,,,,,FALSE,0,0,0
,2218,28/06/1986,,,,,FALSE,0,0,0
,2219,30/12/1985,,,,,FALSE,0,0,0
,2220,30/12/1985,,,,,FALSE,0,0,0
,2221,27/08/1985,,,,,FALSE,0,0,0
,2222,02/12/1986,,,,,FALSE,0,0,0
,2223,27/08/1985,,,,,FALSE,0,0,0
,2224,28/06/1986,,,,,FALSE,0,0,0
,2225,28/06/1986,,,,,FALSE,0,0,0
,2226,30/12/1985,,,,,FALSE,0,0,0
,2227,27/08/1985,,,,,FALSE,0,0,0
,2228,30/12/1985,,,,,FALSE,0,0,0
,2229,28/06/1986,,,,,FALSE,0,0,0
,2230,30/12/1985,,,,,FALSE,0,0,0
,2231,28/06/1986,,,,,FALSE,0,0,0
,2232,30/12/1985,,,,,FALSE,0,0,0
,2233,30/12/1985,,,,,FALSE,0,0,0
,2234,28/06/1986,,,,,FALSE,0,0,0
,2235,30/12/1985,,,,,FALSE,0,0,0
,2236,28/06/1986,,,,,FALSE,0,0,0
,2237,30/12/1985,,,,,FALSE,0,0,0
,2238,27/08/1985,,,,,FALSE,0,0,0
,2239,27/08/1985,,,,,FALSE,0,0,0
,2240,30/12/1985,,,,,FALSE,0,0,0
,2241,30/12/1985,,,,,FALSE,0,0,0
,2242,28/06/1986,,,,,FALSE,0,0,0
,2243,27/08/1985,,,,,FALSE,0,0,0
,2244,28/06/1986,,,,,FALSE,0,0,0
,2245,30/12/1985,,,,,FALSE,0,0,0
,2246,28/06/1986,,,,,FALSE,0,0,0
,2247,28/06/1986,,,,,FALSE,0,0,0
,2248,28/06/1986,,,,,FALSE,0,0,0
,2249,27/08/1985,,,,,FALSE,0,0,0
,2250,28/06/1986,,,,,FALSE,0,0,0
,2251,28/06/1986,,,,,FALSE,0,0,0
,2252,30/12/1985,,,,,FALSE,0,0,0
,2253,28/06/1986,,,,,FALSE,0,0,0
,2254,27/08/1985,,,,,FALSE,0,0,0
,2255,28/06/1986,,,,,FALSE,0,0,0
,2256,28/06/1986,,,,,FALSE,0,0,0
,2257,30/12/1985,,,,,FALSE,0,0,0
,2258,30/12/1985,,,,,FALSE,0,0,0
,2259,28/06/1986,,,,,FALSE,0,0,0
,2260,28/06/1986,,,,,FALSE,0,0,0
,2261,28/06/1986,,,,,FALSE,0,0,0
,2262,30/12/1985,,,,,FALSE,0,0,0
,2263,28/06/1986,,,,,FALSE,0,0,0
,2264,28/06/1986,,,,,FALSE,0,0,0
,2265,27/08/1986,,,,,FALSE,0,0,0
,2266,30/12/1985,,,,,FALSE,0,0,0
,2267,28/06/1986,,,,,FALSE,0,0,0
,2268,30/12/1985,,,,,FALSE,0,0,0
,2269,28/06/1986,,,,,FALSE,0,0,0
,2270,27/08/1985,,,,,FALSE,0,0,0
,2271,28/06/1986,,,,,FALSE,0,0,0
,2272,30/12/1985,,,,,FALSE,0,0,0
,2273,28/06/1986,,,,,FALSE,0,0,0
,2274,28/06/1986,,,,,FALSE,0,0,0
,2275,27/08/1985,,,,,FALSE,0,0,0
,2276,28/06/1986,,,,,FALSE,0,0,0
,2277,30/12/1985,,,,,FALSE,0,0,0
,2278,28/06/1986,,,,,FALSE,0,0,0
,2279,30/12/1985,,,,,FALSE,0,0,0
,2280,28/06/1986,,,,,FALSE,0,0,0
,2281,28/06/1986,,,,,FALSE,0,0,0
,2282,28/06/1986,,,,,FALSE,0,0,0
,2283,28/06/1986,,,,,FALSE,0,0,0
,2284,27/08/1985,,,,,FALSE,0,0,0
,2285,27/08/1985,,,,,FALSE,0,0,0
,2286,27/08/1985,,,,,FALSE,0,0,0
,2287,27/08/1985,,,,,FALSE,0,0,0
,2288,30/12/1985,,,,,FALSE,0,0,0
,2289,27/08/1985,,,,,FALSE,0,0,0
,2290,27/08/1985,,,,,FALSE,0,0,0
,2291,30/12/1985,,,,,FALSE,0,0,0
,2292,30/12/1985,,,,,FALSE,0,0,0
,2293,30/12/1985,,,,,FALSE,0,0,0
,2294,28/06/1986,,,,,FALSE,0,0,0
,2295,28/06/1986,,,,,FALSE,0,0,0
,2296,30/12/1985,,,,,FALSE,0,0,0
,2297,30/12/1985,,,,,FALSE,0,0,0
,2298,30/12/1985,,,,,FALSE,0,0,0
,2299,30/12/1985,,,,,FALSE,0,0,0
,2300,28/06/1986,,,,,FALSE,0,0,0
,2301,30/12/1985,,,,,FALSE,0,0,0
,2302,30/12/1985,,,,,FALSE,0,0,0
,2303,30/12/1985,,,,,FALSE,0,0,0
,2304,30/12/1985,,,,,FALSE,0,0,0
,2305,30/12/1985,,,,,FALSE,0,0,0
,2306,30/12/1985,,,,,FALSE,0,0,0
,2307,28/06/1986,,,,,FALSE,0,0,0
,2308,28/06/1986,,,,,FALSE,0,0,0
,2309,30/12/1985,,,,,FALSE,0,0,0
,2310,30/12/1985,,,,,FALSE,0,0,0
,2311,27/08/1985,,,,,FALSE,0,0,0
,2312,27/08/1985,,,,,FALSE,0,0,0
,2313,27/08/1985,,,,,FALSE,0,0,0
,2314,30/12/1985,,,,,FALSE,0,0,0
,2315,30/12/1985,,,,,FALSE,0,0,0
,2316,27/08/1985,,,,,FALSE,0,0,0
,2317,27/08/1985,,,,,FALSE,0,0,0
,2318,13/09/1988,,,,,FALSE,0,0,0
,2319,13/09/1988,,,,,FALSE,0,0,0
,2320,31/05/1987,,,,,FALSE,0,0,0
,2321,30/07/1986,,,,,FALSE,0,0,0
,2322,30/07/1986,,,,,FALSE,0,0,0
,2323,02/12/1986,,,,,FALSE,0,0,0
,2324,02/12/1986,,,,,FALSE,0,0,0
,2325,02/12/1986,,,,,FALSE,0,0,0
,2326,31/05/1987,,,,,FALSE,0,0,0
,2327,31/05/1987,,,,,FALSE,0,0,0
,2328,31/05/1987,,,,,FALSE,0,0,0
,2329,31/05/1987,,,,,FALSE,0,0,0
,2330,30/07/1986,,,,,FALSE,0,0,0
,2331,31/05/1987,,,,,FALSE,0,0,0
,2332,31/05/1987,,,,,FALSE,0,0,0
,2333,30/07/1986,,,,,FALSE,0,0,0
,2334,31/05/1987,,,,,FALSE,0,0,0
,2335,31/05/1987,,,,,FALSE,0,0,0
,2336,02/12/1986,,,,,FALSE,0,0,0
,2337,31/05/1987,,,,,FALSE,0,0,0
,2338,31/05/1987,,,,,FALSE,0,0,0
,2339,31/05/1987,,,,,FALSE,0,0,0
,2340,31/05/1987,,,,,FALSE,0,0,0
,2341,30/07/1986,,,,,FALSE,0,0,0
,2342,02/12/1986,,,,,FALSE,0,0,0
,2343,30/07/1986,,,,,FALSE,0,0,0
,2344,31/05/1987,,,,,FALSE,0,0,0
,2345,31/05/1987,,,,,FALSE,0,0,0
,2346,31/05/1987,,,,,FALSE,0,0,0
,2347,31/05/1987,,,,,FALSE,0,0,0
,2348,31/05/1987,,,,,FALSE,0,0,0
,2349,31/05/1987,,,,,FALSE,0,0,0
,2350,31/05/1987,,,,,FALSE,0,0,0
,2351,31/05/1987,,,,,FALSE,0,0,0
,2352,30/07/1987,,,,,FALSE,0,0,0
,2353,30/07/1987,,,,,FALSE,0,0,0
,2354,31/05/1987,,,,,FALSE,0,0,0
,2355,30/07/1987,,,,,FALSE,0,0,0
